t_sensor,accel_mag,label_true
4.074157588908943,10.472238090764698,screw
4.079157588908943,10.920172431852379,screw
4.084157588908944,10.735885414949399,screw
4.089157588908944,11.58689452852605,screw
4.094157588908944,11.5761153525568,screw
4.099157588908944,11.644631714460768,screw
4.104157588908944,12.63072019470864,screw
4.109157588908944,12.069713237195312,screw
4.1141575889089435,12.270325899638806,screw
4.119157588908943,12.250290449400833,screw
4.124157588908943,12.057632631785502,screw
4.129157588908944,12.352974671222313,screw
4.134157588908944,12.263636399436773,screw
4.139157588908944,11.944323709711046,screw
4.144157588908944,10.884050636022858,screw
4.149157588908944,11.620318543944915,screw
4.1541575889089435,10.924723813507907,screw
4.159157588908943,10.378392552389425,screw
4.164157588908944,10.65473762431059,screw
4.169157588908943,10.404483313180451,screw
4.174157588908944,9.728751765388035,screw
4.179157588908944,10.64401239245255,screw
4.184157588908944,9.462032663652035,screw
4.189157588908944,9.293834928100438,screw
4.1941575889089435,9.523074885723371,screw
4.199157588908943,10.414953733116228,screw
4.204157588908943,10.112744281358795,screw
4.209157588908944,10.278599499921796,screw
4.214157588908944,10.632171732182647,screw
4.219157588908944,10.754361538703563,screw
4.224157588908944,11.015579549868555,screw
4.229157588908944,11.310891460661534,screw
4.234157588908944,11.972490416475173,screw
4.2391575889089435,12.285576265706194,screw
4.244157588908943,11.83298344308838,screw
4.249157588908943,12.332974758503624,screw
4.254157588908944,12.545002455915135,screw
4.259157588908944,11.964451201550945,screw
4.264157588908944,12.052794119938644,screw
4.269157588908944,11.745459422916353,screw
4.274157588908944,11.469471424280695,screw
4.2791575889089435,11.644548292636058,screw
4.284157588908943,11.120676134193324,screw
4.289157588908944,11.243297225931189,screw
4.294157588908943,10.75789828263797,screw
4.299157588908944,10.618993255131318,screw
4.304157588908944,10.166262360293826,screw
4.309157588908944,9.865378915704781,screw
4.314157588908944,9.884408439012237,screw
4.3191575889089435,9.827375080533676,screw
4.324157588908943,9.60034516330331,screw
4.329157588908943,9.990171350146591,screw
4.334157588908944,10.20044118666165,screw
4.339157588908944,10.196214027322515,screw
4.344157588908944,10.883986098309581,screw
4.349157588908944,10.438360567896023,screw
4.354157588908944,11.065508075141175,screw
4.359157588908944,11.07604860803201,screw
4.3641575889089435,11.550967840751783,screw
4.369157588908943,11.49096929632996,screw
4.374157588908943,12.297433938847593,screw
4.379157588908944,12.190268355327236,screw
4.384157588908944,12.611969633371519,screw
4.389157588908944,11.927310817345113,screw
4.394157588908944,12.145105776027181,screw
4.399157588908944,11.945338098545808,screw
4.4041575889089435,11.911688683381236,screw
4.409157588908943,11.66746731848126,screw
4.414157588908944,11.599385416522269,screw
4.419157588908943,11.3598328890162,screw
4.424157588908944,11.065828478513872,screw
4.429157588908944,10.623612591986703,screw
4.434157588908944,10.573095405191214,screw
4.439157588908944,10.535251890783238,screw
4.4441575889089435,9.799775004161955,screw
4.449157588908943,9.921634866713596,screw
4.454157588908943,9.811066075572969,screw
4.459157588908944,9.951440674275716,screw
4.464157588908944,9.836349216889118,screw
4.469157588908944,9.959917208866665,screw
4.474157588908944,9.835088961395153,screw
4.479157588908944,10.356430218303949,screw
4.484157588908944,10.328901582359459,screw
4.4891575889089435,11.04008017574058,screw
4.494157588908943,11.143662014876524,screw
4.499157588908943,11.469702205002447,screw
4.504157588908944,11.452193195005574,screw
4.509157588908944,12.18714416885957,screw
4.514157588908944,12.332704428331613,screw
4.519157588908944,12.505397012257093,screw
4.524157588908944,12.973488404972489,screw
4.5291575889089435,12.281127184625893,screw
4.534157588908943,12.58324145810266,screw
4.539157588908944,12.048137511264741,screw
4.544157588908943,12.011641958269797,screw
4.549157588908944,11.766492079798743,screw
4.554157588908944,11.467761751755774,screw
4.559157588908944,11.299759456418892,screw
4.564157588908944,10.722734545837838,screw
4.5691575889089435,10.55101333439335,screw
4.574157588908943,10.452074446202818,screw
4.579157588908943,10.609763227432525,screw
4.584157588908944,9.678844740113693,screw
4.589157588908944,9.296319460966863,screw
4.594157588908944,9.665007945484081,screw
4.599157588908944,9.87624957848345,screw
4.604157588908944,10.005673095894592,screw
4.609157588908944,10.144058194658276,screw
4.6141575889089435,10.685001729918422,screw
4.619157588908943,10.875856406407294,screw
4.624157588908943,10.846693549532127,screw
4.629157588908944,11.009679363376545,screw
4.634157588908944,11.330959048884589,screw
4.639157588908944,11.592008760211975,screw
4.644157588908944,11.861125874459578,screw
4.649157588908944,11.640365213228353,screw
4.6541575889089435,12.100827543479394,screw
4.659157588908943,12.175476245825255,screw
4.664157588908944,12.243479260933709,screw
4.669157588908943,12.154608994127148,screw
4.674157588908944,12.300519406827641,screw
4.679157588908944,11.751686816694608,screw
4.684157588908944,11.54643760871641,screw
4.689157588908944,11.574220306643305,screw
4.6941575889089435,11.055831010718972,screw
4.699157588908943,10.90258955762666,screw
4.704157588908943,10.761594980049704,screw
4.709157588908944,10.4372739429467,screw
4.714157588908944,10.175769427953794,screw
4.719157588908944,9.883224490973955,screw
4.724157588908944,10.048056043945417,screw
4.729157588908944,9.862664982379501,screw
4.739057582081282,9.734272087340738,idle
4.744057582081282,9.787378621950149,idle
4.7490575820812815,9.62728059340162,idle
4.754057582081281,9.665766603877964,idle
4.759057582081281,9.527563794483221,idle
4.764057582081282,9.708010292758964,idle
4.769057582081282,10.010331813244633,idle
4.774057582081282,9.726526674001013,idle
4.779057582081282,9.928131122565405,idle
4.784057582081282,9.809482521866581,idle
4.7890575820812815,9.70491767653627,idle
4.794057582081281,10.010741927269187,idle
4.799057582081281,9.897330877285972,idle
4.804057582081282,9.547229915207984,idle
4.809057582081282,9.966210329728003,idle
4.814057582081282,9.648781275716512,idle
4.819057582081282,9.783312908012606,idle
4.824057582081282,9.910217013252584,idle
4.8290575820812816,9.765022025910124,idle
4.8340575820812814,9.977841608342581,idle
4.839057582081281,9.924189564076976,idle
4.844057582081282,9.573468658426954,idle
4.849057582081282,9.739134876534933,idle
4.854057582081282,9.852311059983204,idle
4.859057582081282,9.723750197810244,idle
4.864057582081282,9.77755852407283,idle
4.869057582081282,9.929967736708344,idle
4.8740575820812815,9.857517196002519,idle
4.879057582081281,9.671907144726772,idle
4.884057582081281,9.836190955403046,idle
4.889057582081282,9.71815955473352,idle
4.894057582081282,9.627721146115682,idle
4.899057582081282,9.64049162249969,idle
4.904057582081282,9.853043330565137,idle
4.909057582081282,9.805782944100967,idle
4.9140575820812815,9.810814771283765,idle
4.919057582081281,9.638068642819139,idle
4.924057582081281,9.782410567501865,idle
4.929057582081282,9.654424858837636,idle
4.934057582081282,9.671040924965006,idle
4.939057582081282,9.785230986481436,idle
4.944057582081282,9.602491432301926,idle
4.949057582081282,9.910390089955067,idle
4.9540575820812816,10.183032427690938,idle
4.9590575820812814,9.878823487363611,idle
4.964057582081281,9.653564529150675,idle
4.969057582081282,9.769322172877278,idle
4.974057582081282,9.576684308462665,idle
4.979057582081282,9.753357542806167,idle
4.984057582081282,9.886097090335408,idle
4.989057582081282,9.898407714927867,idle
4.994057582081282,9.655238586921236,idle
4.9990575820812815,9.854871848022993,idle
5.004057582081281,9.983461203750817,idle
5.009057582081281,10.073263737764865,idle
5.014057582081282,9.704880767595194,idle
5.019057582081282,9.680369998188109,idle
5.024057582081282,9.81816238036806,idle
5.029057582081282,9.370786474114743,idle
5.034057582081282,9.730344899827367,idle
5.0390575820812815,9.769353754603182,idle
5.044057582081281,9.741098701869317,idle
5.049057582081281,9.572419015775623,idle
5.054057582081282,9.773167333840552,idle
5.059057582081282,9.693508706991649,idle
5.064057582081282,9.923622458768719,idle
5.069057582081282,9.672228777386586,idle
5.074057582081282,9.767648230535814,idle
5.0790575820812816,9.77505781123224,idle
5.0840575820812814,9.895135713198679,idle
5.089057582081281,9.428114309945089,idle
5.094057582081282,9.758906259630601,idle
5.099057582081282,9.923942272391052,idle
5.104057582081282,9.755746764416015,idle
5.109057582081282,9.580959455041809,idle
5.114057582081282,9.858989725887595,idle
5.119057582081282,9.860503035936526,idle
5.1240575820812815,9.7694265912064,idle
5.129057582081281,9.63603064390624,idle
5.134057582081281,9.698898728170938,idle
5.139057582081282,9.762936523659537,idle
5.144057582081282,9.678670071636258,idle
5.149057582081282,9.521973247747058,idle
5.154057582081282,9.694606980160327,idle
5.159057582081282,9.800738409829234,idle
5.1640575820812815,9.733940989906268,idle
5.169057582081281,9.79866407412924,idle
5.174057582081281,9.82254869684444,idle
5.179057582081282,9.94448632505465,idle
5.184057582081282,10.140573618517735,idle
5.189057582081282,9.91976682601896,idle
5.194057582081282,9.599350718017677,idle
5.199057582081282,9.411458257904656,idle
5.2040575820812816,9.795830674699603,idle
5.2090575820812814,9.820708265288696,idle
5.214057582081281,9.635719004124814,idle
5.219057582081282,9.850804820580311,idle
5.224057582081282,9.69495906181968,idle
5.229057582081282,9.870400459917246,idle
5.234057582081282,9.761172274054227,idle
5.239057582081282,9.869619388608696,idle
5.244057582081282,9.548520720884186,idle
5.2490575820812815,9.744229968735105,idle
5.254057582081281,9.787710599029118,idle
5.259057582081281,9.59626879123501,idle
5.264057582081282,10.09235073873401,idle
5.269057582081282,9.728883988185672,idle
5.274057582081282,10.018495759351257,idle
5.279057582081282,9.710348686331994,idle
5.284057582081282,9.77550432667785,idle
5.2890575820812815,9.987585286756504,idle
5.294057582081281,9.85557402675417,idle
5.299057582081282,9.83880815254348,idle
5.304057582081281,9.849891517226434,idle
5.309057582081282,9.60507631856387,idle
5.314057582081282,9.751566978954282,idle
5.3195793092176125,9.523066303835492,screw
5.324579309217612,9.895227964099474,screw
5.329579309217612,9.749734112624415,screw
5.334579309217612,10.02437056259168,screw
5.339579309217612,10.181593932283679,screw
5.344579309217613,10.396646362567754,screw
5.349579309217613,10.627054765415913,screw
5.354579309217613,10.689266386874134,screw
5.3595793092176125,10.823561819738826,screw
5.364579309217612,11.19191998493974,screw
5.369579309217612,11.950371511053106,screw
5.374579309217612,11.955171504305994,screw
5.379579309217612,12.200448082955033,screw
5.384579309217613,12.579666955863404,screw
5.389579309217613,11.907159417918361,screw
5.394579309217613,12.459317977924222,screw
5.3995793092176125,11.977298437757645,screw
5.404579309217612,12.141425093847626,screw
5.409579309217612,12.2797339615652,screw
5.414579309217612,12.466798454210863,screw
5.419579309217612,11.557496760167687,screw
5.424579309217613,11.542896920386022,screw
5.429579309217613,11.676121657185202,screw
5.434579309217613,10.629020507585356,screw
5.439579309217613,10.930644987956134,screw
5.4445793092176125,10.485477649270466,screw
5.449579309217612,10.089458385822743,screw
5.454579309217612,10.203337254921099,screw
5.459579309217612,10.180679594694492,screw
5.464579309217612,9.615436686387604,screw
5.469579309217613,9.938646404828587,screw
5.474579309217613,9.863641550524493,screw
5.479579309217613,9.478007540888319,screw
5.4845793092176125,10.405816913880718,screw
5.489579309217612,10.402612918279212,screw
5.494579309217612,9.994468537052072,screw
5.499579309217612,10.286860962040418,screw
5.504579309217612,10.929333089015085,screw
5.509579309217613,10.799770417488647,screw
5.514579309217613,10.651438700181215,screw
5.519579309217613,11.767003640108083,screw
5.5245793092176125,11.687634426889732,screw
5.529579309217612,12.463764982496432,screw
5.534579309217612,12.17095230345723,screw
5.539579309217612,12.251304316069794,screw
5.544579309217612,13.139469424265464,screw
5.549579309217613,12.258032091315641,screw
5.554579309217613,12.004529807128758,screw
5.559579309217613,12.288137457748395,screw
5.564579309217613,12.441170758701855,screw
5.5695793092176125,11.588685546309113,screw
5.574579309217612,11.46697990470989,screw
5.579579309217612,11.647360696871829,screw
5.584579309217612,10.30736829263202,screw
5.589579309217612,10.684317985492765,screw
5.594579309217613,10.998308518863295,screw
5.599579309217613,10.343678896410639,screw
5.604579309217613,9.814273296484387,screw
5.6095793092176125,10.693934010476937,screw
5.614579309217612,9.546414500689052,screw
5.619579309217612,9.711244845843366,screw
5.624579309217612,9.704698510838373,screw
5.629579309217612,9.841461278818892,screw
5.634579309217613,9.757402949360152,screw
5.639579309217613,9.945285524300898,screw
5.644579309217613,10.133512386670917,screw
5.6495793092176125,10.276215307661776,screw
5.654579309217612,10.547683023464538,screw
5.659579309217612,10.045985587785765,screw
5.664579309217612,11.144440992217724,screw
5.669579309217612,10.845234900742796,screw
5.674579309217613,10.862433913990177,screw
5.679579309217613,12.15386380944889,screw
5.684579309217613,11.552567005805308,screw
5.689579309217613,12.154405019581798,screw
5.6945793092176125,11.987609617758155,screw
5.699579309217612,12.086534671830687,screw
5.704579309217612,12.45468872567572,screw
5.709579309217612,11.962651792089773,screw
5.714579309217612,12.305808851879386,screw
5.719579309217613,12.177919909379437,screw
5.724579309217613,12.240991499387803,screw
5.729579309217613,11.584136033850887,screw
5.7345793092176125,11.76631368239713,screw
5.739579309217612,11.719562693770621,screw
5.744579309217612,11.424409815529648,screw
5.749579309217612,10.873922105928234,screw
5.754579309217612,10.597600048438373,screw
5.759579309217613,11.107283049636592,screw
5.764579309217613,10.745294904972434,screw
5.769579309217613,9.709807868566049,screw
5.7745793092176125,10.12763424357262,screw
5.779579309217612,9.992218323257534,screw
5.784579309217612,9.846329708724062,screw
5.789579309217612,9.93506030452211,screw
5.794579309217612,10.14853736987914,screw
5.799579309217613,10.440555551197894,screw
5.804579309217613,10.419597835759246,screw
5.809579309217613,10.679899208757758,screw
5.814579309217613,11.239653207786956,screw
5.8195793092176125,11.171279016423174,screw
5.824579309217612,11.492757360512652,screw
5.829579309217612,11.868404825438006,screw
5.834579309217612,12.282124967727771,screw
5.839579309217612,12.350607152830055,screw
5.844579309217613,12.247626494582068,screw
5.849579309217613,12.304069509700511,screw
5.854579309217613,11.932739595963044,screw
5.8595793092176125,12.39395101471074,screw
5.864579309217612,11.949837769886564,screw
5.869579309217612,11.858464748517372,screw
5.874579309217612,12.219514153018144,screw
5.879579309217613,11.812749807293814,screw
5.884579309217612,11.770572857668824,screw
5.889579309217613,11.203137942532429,screw
5.894579309217613,11.500123860648635,screw
5.8995793092176125,10.928111472806085,screw
5.904579309217612,10.993797400099458,screw
5.909579309217612,10.609589625093806,screw
5.914579309217612,10.254356412841563,screw
5.919579309217612,9.894030075708388,screw
5.924579309217613,9.922385825040125,screw
5.929579309217613,10.084407014051166,screw
5.934579309217613,10.019297320246189,screw
5.939579309217613,9.477328472654058,screw
5.9445793092176125,10.220638167569248,screw
5.949579309217612,9.973415916599071,screw
5.954579309217612,10.449360817563123,screw
5.959579309217612,10.198310999616087,screw
5.964579309217612,10.828835488286346,screw
5.969579309217613,10.646002253941353,screw
5.974579309217613,11.178569707903556,screw
5.979579309217613,11.301817935729932,screw
5.9845793092176125,11.54323823880219,screw
5.989579309217612,11.672946789289265,screw
5.994579309217612,11.978287745902275,screw
5.999579309217612,11.64348617392185,screw
6.004579309217613,12.523968605890737,screw
6.009579309217612,12.594838227606193,screw
6.014579309217613,12.166988507464373,screw
6.019579309217613,11.827798485735313,screw
6.0245793092176125,11.94044922778792,screw
6.029579309217612,12.266779172979302,screw
6.034579309217612,11.979802474924778,screw
6.039579309217612,11.481229728188541,screw
6.044579309217612,11.598433050040905,screw
6.049579309217613,10.763518716495213,screw
6.054579309217613,10.638220214216869,screw
6.059579309217613,10.720343268394878,screw
6.064579309217613,10.325192878352425,screw
6.0695793092176125,9.982580298252458,screw
6.074579309217612,9.248563516987026,screw
6.079579309217612,10.09043151546907,screw
6.084579309217612,9.921766014293759,screw
6.089579309217612,9.288753855073036,screw
6.094579309217613,10.030649238521692,screw
6.099579309217613,9.935483926171106,screw
6.104579309217613,10.159292550545464,screw
6.1095793092176125,10.536004523391608,screw
6.114579309217612,10.240884185374876,screw
6.119579309217612,10.912168283162558,screw
6.124579309217612,11.153561377298535,screw
6.129579309217613,11.431809003526048,screw
6.134579309217612,11.943125739879719,screw
6.139579309217613,11.882620452826405,screw
6.144579309217613,11.723189812105197,screw
6.1495793092176125,12.603227492548097,screw
6.154579309217612,11.861812805573456,screw
6.159579309217612,12.138302201539819,screw
6.164579309217612,12.020251381799753,screw
6.169579309217612,12.259246296729268,screw
6.174579309217613,12.544043848840726,screw
6.179579309217613,12.48978007484771,screw
6.184579309217613,12.077276814306211,screw
6.189579309217613,11.556642118427153,screw
6.1945793092176125,11.346341387913736,screw
6.199579309217612,11.085613069139843,screw
6.204579309217612,11.297973787584569,screw
6.209579309217612,10.487701496447578,screw
6.214579309217612,10.779058753880225,screw
6.219579309217613,10.29244001480443,screw
6.224579309217613,10.167879334683725,screw
6.229579309217613,10.423090563041235,screw
6.2345793092176125,9.72565430571414,screw
6.239579309217612,10.315036539469801,screw
6.244579309217612,9.39368216281348,screw
6.249579309217612,9.620825401750386,screw
6.254579309217613,9.49605762694054,screw
6.259579309217612,9.892229447733179,screw
6.264579309217613,10.47708286545522,screw
6.269579309217613,10.741019590745656,screw
6.2745793092176125,10.851695885172873,screw
6.279579309217612,11.092249171387055,screw
6.284579309217612,10.91457381712486,screw
6.289579309217612,11.114378017481013,screw
6.294579309217612,11.830626439747622,screw
6.299579309217613,12.342563682756836,screw
6.304579309217613,11.991203859686117,screw
6.309579309217613,11.838810178900523,screw
6.314579309217613,11.830090393266875,screw
6.3195793092176125,12.105396780716891,screw
6.324579309217612,12.750982426497945,screw
6.329579309217612,12.131684707995168,screw
6.334579309217612,11.752329154289601,screw
6.339579309217612,11.70881587195763,screw
6.344579309217613,11.539936508609054,screw
6.349579309217613,11.532023030954374,screw
6.354579309217613,11.005349345675342,screw
6.3595793092176125,10.681423259302163,screw
6.364579309217612,10.641693923527926,screw
6.369579309217612,10.603451324238543,screw
6.374579309217612,10.467559691797465,screw
6.379579309217613,10.24080172221333,screw
6.384579309217612,9.802543974897493,screw
6.389579309217613,9.342028427281093,screw
6.394579309217613,9.572075710775367,screw
6.3995793092176125,9.90987388825738,screw
6.404579309217612,9.488976029432491,screw
6.409579309217612,10.077987603035288,screw
6.414579309217612,9.982355223245813,screw
6.419579309217612,10.179317691212834,screw
6.424579309217613,10.913813196796488,screw
6.429579309217613,10.88763090250774,screw
6.434579309217613,11.487039795242904,screw
6.439579309217613,11.047474719609907,screw
6.4445793092176125,11.910558154103423,screw
6.449579309217612,12.064870365982873,screw
6.454579309217612,11.083994040110515,screw
6.459579309217612,12.107980795203137,screw
6.464579309217612,12.704392196184774,screw
6.469579309217613,12.533237883668866,screw
6.474579309217613,12.173935904509289,screw
6.479579309217613,12.191151580668762,screw
6.4845793092176125,11.774761946600941,screw
6.489579309217612,12.086249221795498,screw
6.494579309217612,11.304971337998904,screw
6.499579309217612,11.324317985664166,screw
6.504579309217613,11.726976185885471,screw
6.509579309217612,11.133593145243196,screw
6.514579309217613,10.775952004125294,screw
6.519579309217613,10.605705565073944,screw
6.5245793092176125,11.230125681785424,screw
6.529579309217612,10.515338098489421,screw
6.534579309217612,9.804895886662916,screw
6.539579309217612,10.41295847689257,screw
6.544579309217612,9.809365387032614,screw
6.549579309217613,10.03191508000829,screw
6.554579309217613,9.660014732575187,screw
6.559579309217613,9.631576755250062,screw
6.564579309217613,10.278162097418333,screw
6.5695793092176125,9.97411567645202,screw
6.574579309217612,10.173162043389814,screw
6.579579309217612,10.906829191737135,screw
6.584579309217612,10.536359109880825,screw
6.589579309217612,10.713987057881456,screw
6.594579309217613,11.55474319665082,screw
6.599579309217613,11.040945521452162,screw
6.604579309217613,11.617405265366147,screw
6.6095793092176125,11.914667641177273,screw
6.614579309217612,11.76208448399099,screw
6.619579309217612,11.925771541448688,screw
6.624579309217612,12.506094130010162,screw
6.629579309217613,12.387556589155086,screw
6.634579309217612,11.958011433017589,screw
6.639579309217613,12.29330767854453,screw
6.644579309217613,12.438278406373136,screw
6.6495793092176125,11.407420899930061,screw
6.654579309217612,11.589712534916796,screw
6.659579309217612,11.922246020258553,screw
6.664579309217612,11.259310910109502,screw
6.669579309217612,11.06602665077438,screw
6.674579309217613,10.51791529323979,screw
6.679579309217613,10.114577750422479,screw
6.684579309217613,10.502359516462223,screw
6.689579309217613,10.198319319389052,screw
6.6945793092176125,9.873609659514907,screw
6.699579309217612,9.685048752827566,screw
6.704579309217612,9.28731298511273,screw
6.709579309217612,9.897323401424835,screw
6.714579309217612,9.732279224429556,screw
6.719579309217613,10.036085836818852,screw
6.724579309217613,10.453739176694832,screw
6.729579309217613,10.708851038570755,screw
6.7345793092176125,10.913799309604581,screw
6.739579309217612,11.624924431365082,screw
6.744579309217612,11.552889840502038,screw
6.749579309217612,11.228515553656047,screw
6.754579309217613,11.439509422935782,screw
6.759579309217612,12.590102342583656,screw
6.764579309217613,11.864714319018663,screw
6.769579309217613,12.18076596649494,screw
6.7745793092176125,12.80057700617413,screw
6.779579309217612,12.824187057449748,screw
6.784579309217612,12.27368492784302,screw
6.789579309217612,12.291960988339284,screw
6.794579309217612,11.609911497171336,screw
6.799579309217613,11.665716979408415,screw
6.804579309217613,11.629881698468624,screw
6.809579309217613,11.510729516512306,screw
6.814579309217613,11.16957576731999,screw
6.8195793092176125,11.057809777360184,screw
6.824579309217612,11.417473748299305,screw
6.829579309217612,10.659003129526281,screw
6.834579309217612,10.394830392618132,screw
6.839579309217612,10.116811919715566,screw
6.844579309217613,9.918002766371103,screw
6.849579309217613,10.238137889994263,screw
6.854579309217613,9.519139531410934,screw
6.8595793092176125,9.778844103105765,screw
6.864579309217612,9.539521340606012,screw
6.869579309217612,9.995713958448048,screw
6.874579309217612,10.151979109618232,screw
6.879579309217613,10.578370188725623,screw
6.884579309217612,10.878999357501504,screw
6.889579309217613,10.958582594120722,screw
6.894579309217613,11.498799369014565,screw
6.8995793092176125,11.743122890528952,screw
6.904579309217612,11.60703517377544,screw
6.909579309217612,11.85146349628913,screw
6.914579309217612,11.357337082054503,screw
6.919579309217612,12.196517249213803,screw
6.924579309217613,12.21785059771426,screw
6.929579309217613,11.783525973026773,screw
6.934579309217613,12.180176485548532,screw
6.939579309217613,12.564346469878853,screw
6.9445793092176125,11.822374271359838,screw
6.949579309217612,12.451597515911944,screw
6.954579309217612,12.034096920828345,screw
6.959579309217612,11.616483572926946,screw
6.964579309217612,11.409640820234257,screw
6.969579309217613,11.452332413022873,screw
6.974579309217613,10.518986847850325,screw
6.979579309217613,11.310327600859903,screw
6.9845793092176125,10.218824367999334,screw
6.989579309217612,10.022861588834685,screw
6.994579309217612,10.441872576489956,screw
6.999579309217612,10.176808754302202,screw
7.004579309217613,10.248169041384077,screw
7.009579309217612,10.125424875797806,screw
7.014579309217613,9.937568248914,screw
7.019579309217613,9.506151371098538,screw
7.0245793092176125,9.860349863128844,screw
7.029579309217612,10.218879817385535,screw
7.034579309217612,10.348812106125656,screw
7.039579309217612,9.962126248185044,screw
7.044579309217612,11.135332721350663,screw
7.049579309217613,11.595305681986407,screw
7.054579309217613,11.768479175606316,screw
7.059579309217613,11.265977908521114,screw
7.064579309217613,11.922936276831809,screw
7.0695793092176125,11.344545448694463,screw
7.074579309217612,12.641467451328907,screw
7.079579309217612,11.659761800574044,screw
7.084579309217612,12.422973298292627,screw
7.089579309217612,12.655106158066609,screw
7.094579309217613,12.64838521714953,screw
7.099579309217613,12.26886773538597,screw
7.104579309217613,11.596666460045402,screw
7.1095793092176125,11.81257022445326,screw
7.114579309217612,11.548414466604536,screw
7.119579309217612,11.501734625459921,screw
7.124579309217612,11.43608645361052,screw
7.129579309217613,11.08359208348171,screw
7.134579309217612,11.27396386929024,screw
7.139579309217613,10.605872734575929,screw
7.144579309217613,10.088136448770202,screw
7.1495793092176125,10.52658216468966,screw
7.154579309217612,9.818575132262069,screw
7.159579309217612,9.920562921691497,screw
7.164579309217612,9.864233377909082,screw
7.172262152514838,9.466015296253465,idle
7.177262152514838,9.851522993013642,idle
7.182262152514838,9.85341599302509,idle
7.187262152514838,9.778544241754144,idle
7.192262152514838,9.788806953711122,idle
7.197262152514838,9.617339475971724,idle
7.202262152514838,9.8223694963257,idle
7.207262152514838,10.03543882296028,idle
7.212262152514838,9.783409564798353,idle
7.217262152514838,9.731681137277166,idle
7.222262152514838,9.718840665778485,idle
7.227262152514838,10.112563186228101,idle
7.232262152514838,9.60671347666844,idle
7.237262152514838,9.93674246510053,idle
7.242262152514838,9.826711770772002,idle
7.247262152514838,10.098134463518548,idle
7.252262152514838,10.006689813132606,idle
7.257262152514838,9.796752296105698,idle
7.262262152514838,9.578779704363575,idle
7.267262152514838,10.024445976490787,idle
7.272262152514838,10.028706550146655,idle
7.277262152514838,9.644264700822232,idle
7.282262152514838,9.921785024580771,idle
7.287262152514838,9.689885017671092,idle
7.292262152514838,9.693571454045308,idle
7.297262152514838,9.568602987084594,idle
7.302262152514838,9.949935784124897,idle
7.307262152514838,9.850669263914897,idle
7.312262152514838,9.884174959606248,idle
7.317262152514838,10.027871240509015,idle
7.322262152514838,9.910293695489024,idle
7.327262152514838,9.897684413525422,idle
7.332262152514838,9.92239108186,idle
7.337262152514838,9.650314223369195,idle
7.342262152514838,9.804830229807646,idle
7.347262152514838,9.629060766803063,idle
7.352262152514838,9.675013033408776,idle
7.357262152514838,9.7962275247759,idle
7.362262152514838,9.969283142726203,idle
7.367262152514838,10.118732102084845,idle
7.372262152514838,9.647221025566122,idle
7.377262152514838,9.835999562453773,idle
7.382262152514838,9.799363434569079,idle
7.387262152514838,9.889085343363435,idle
7.392262152514838,9.897361482346346,idle
7.397262152514838,9.86436317464439,idle
7.402262152514838,9.664923518632879,idle
7.407262152514838,9.869201313442925,idle
7.412262152514838,9.943849006961667,idle
7.417262152514838,9.732991375133025,idle
7.422262152514838,10.106724738538581,idle
7.427262152514838,9.774763022707965,idle
7.432262152514838,9.714920970330812,idle
7.437262152514838,9.85445685576119,idle
7.442262152514838,9.77136157737906,idle
7.447262152514838,9.604924077884178,idle
7.452262152514838,9.806076482021556,idle
7.457262152514838,10.049355366134762,idle
7.462262152514838,10.110379847615976,idle
7.467262152514838,9.724943780926392,idle
7.473083702565883,10.081582381092545,stack
7.478083702565883,9.849758836455925,stack
7.4830837025658825,9.895165988895693,stack
7.488083702565882,10.190211363964123,stack
7.493083702565882,10.065621458486714,stack
7.498083702565883,9.856296124728448,stack
7.503083702565883,9.53137671429433,stack
7.508083702565883,9.472805747530245,stack
7.513083702565883,9.790794566865806,stack
7.518083702565883,9.907083998240065,stack
7.5230837025658825,9.960951567677723,stack
7.528083702565882,10.044590806012696,stack
7.533083702565882,10.103875538639429,stack
7.538083702565883,9.089076990973629,stack
7.543083702565883,10.08103209990889,stack
7.548083702565883,9.495765667025843,stack
7.553083702565883,10.144220572427093,stack
7.558083702565883,9.91099329838269,stack
7.563083702565883,9.999167945336112,stack
7.5680837025658825,9.647722275538777,stack
7.573083702565882,9.894795396409812,stack
7.578083702565883,9.24983622618291,stack
7.583083702565883,10.138573985011373,stack
7.588083702565883,9.710748378407756,stack
7.593083702565883,9.033275911550914,stack
7.598083702565883,10.128445066097768,stack
7.603083702565883,10.313032117995716,stack
7.6080837025658825,9.547161145078798,stack
7.613083702565882,10.173812965737826,stack
7.618083702565882,9.585073364666282,stack
7.623083702565883,9.130043811020188,stack
7.628083702565883,9.702632257716205,stack
7.633083702565883,9.907840935597891,stack
7.638083702565883,9.850065338813373,stack
7.643083702565883,9.841079384848483,stack
7.6480837025658825,9.898926857328954,stack
7.653083702565882,9.874966699087594,stack
7.658083702565882,9.745188508964649,stack
7.663083702565883,9.629585588059458,stack
7.668083702565883,9.730259745750521,stack
7.673083702565883,9.704498230190701,stack
7.678083702565883,9.719123213067682,stack
7.683083702565883,9.47911397086273,stack
7.688083702565883,9.647221685262297,stack
7.6930837025658825,9.834667858143632,stack
7.698083702565882,9.902825676749835,stack
7.703083702565883,9.790791324276334,stack
7.708083702565883,9.754902045491685,stack
7.713083702565883,9.970335007044126,stack
7.718083702565883,10.054340698733261,stack
7.723083702565883,10.014024184475076,stack
7.728083702565883,9.285027751018566,stack
7.7330837025658825,9.673379483243053,stack
